ds;aerolinea;yhat;yhat_lower;yhat_upper
2021-02-28;JetSMART Airlines;712,3512801837933;349,9069314525404;1090,3946235940998
2021-03-31;JetSMART Airlines;706,5832265696376;358,15320827610014;1096,7522125717305
2021-04-30;JetSMART Airlines;592,1974690025991;224,99245304955926;958,950676203033
2021-05-31;JetSMART Airlines;662,0923879390851;282,38634731969523;1017,625399110719
2021-06-30;JetSMART Airlines;683,8859367500477;294,13046102630807;1054,8366954987064
2021-07-31;JetSMART Airlines;851,4144930748532;492,9478189324339;1206,631717118248
2021-08-31;JetSMART Airlines;908,3694907902195;521,9155416772147;1268,5508625659118
2021-09-30;JetSMART Airlines;873,7413376085701;483,74727766772133;1240,0349370195488
2021-10-31;JetSMART Airlines;899,9251233706179;533,8092947405;1258,6047124430295
2021-11-30;JetSMART Airlines;901,3387979322385;553,0759911289437;1257,661389342462
2021-12-31;JetSMART Airlines;967,490525079026;611,5646154169093;1328,6800147638253
2022-01-31;JetSMART Airlines;1087,2700952058342;695,9417477995191;1462,28835704034
2022-02-28;JetSMART Airlines;994,1433551060986;622,0748374924692;1367,6761647487115
2022-03-31;JetSMART Airlines;1009,6027675195749;659,1193804498126;1366,9327731979238
2022-04-30;JetSMART Airlines;949,0495104659559;575,7797850795102;1311,854244029979
2022-05-31;JetSMART Airlines;1012,2876299824313;668,0438008380809;1373,785316849077
2022-06-30;JetSMART Airlines;991,1026753017496;620,1134602524955;1358,3240507654202
2022-07-31;JetSMART Airlines;1201,749011291391;846,7064749191063;1598,7910317595647
2022-08-31;JetSMART Airlines;1201,5068750839969;813,8638846710824;1541,8028459481839
2022-09-30;JetSMART Airlines;1161,8166293501602;798,2593746335714;1509,6359376801588
2022-10-31;JetSMART Airlines;1226,476457515228;841,3468925308634;1599,2747008992312
2022-11-30;JetSMART Airlines;1253,8873464773458;896,9485184087567;1617,7046875873793
2022-12-31;JetSMART Airlines;1332,6883666401673;941,9700198420599;1710,517134859766
2023-01-31;JetSMART Airlines;1399,757833963755;1035,3551700287455;1744,5026637491958
2023-02-28;JetSMART Airlines;1276,0652369558584;933,5862565642958;1639,9838520731496
2023-03-31;JetSMART Airlines;1313,8991477014517;934,9037107608486;1681,4337619210069
2023-04-30;JetSMART Airlines;1306,7950747079844;933,3047181335689;1672,7019307147987
2023-05-31;JetSMART Airlines;1362,0424372125328;1001,0422728313346;1742,20167828969
2023-06-30;JetSMART Airlines;1297,9967082039561;909,6125014217386;1662,3509980789245
2023-07-31;JetSMART Airlines;1551,423389878807;1196,2499411993856;1942,4947013096405
2023-08-31;JetSMART Airlines;1493,7863682945556;1114,2335089139333;1870,6298188938006
2023-09-30;JetSMART Airlines;1450,5891276395084;1091,576058045305;1822,112620248403
2023-10-31;JetSMART Airlines;1554,2872078995354;1183,0758049448996;1923,2565590684662
2023-11-30;JetSMART Airlines;1607,009649621022;1210,941816131353;2005,7957377626617
2023-12-31;JetSMART Airlines;1697,0484612400085;1340,1794019145138;2063,1651590198753
2024-01-31;JetSMART Airlines;1710,7981676801328;1359,7103247754185;2072,6404587008265
2024-02-29;JetSMART Airlines;1723,5511638142486;1379,3634564192992;2084,9098971918224
2024-03-31;JetSMART Airlines;1697,8205788151927;1320,4755266090012;2067,571606120651
2024-04-30;JetSMART Airlines;1529,3230376662107;1179,2855619125996;1896,342748911907
2024-05-31;JetSMART Airlines;1604,5707856426375;1244,0752755438737;1966,399003628862
2024-06-30;JetSMART Airlines;1669,428244882036;1342,7844667864015;2032,5477395758799
2024-07-31;JetSMART Airlines;1793,531898539313;1417,421287857544;2157,037110737044
2024-08-31;JetSMART Airlines;1907,4299543229845;1535,372546388722;2271,7915799134844
2024-09-30;JetSMART Airlines;1879,412047281096;1506,85157573844;2217,822251429669
2024-10-31;JetSMART Airlines;1867,735806898748;1487,0415330467488;2243,5775064363297
2024-11-30;JetSMART Airlines;1842,5181769282976;1470,9767808656895;2199,493509577196
2024-12-31;JetSMART Airlines;1894,615389873448;1513,999761862398;2280,386292922929
2017-01-31;LATAM;3906,6609816371206;2658,890665633207;5066,289610338626
2017-02-28;LATAM;4271,5425906497585;3088,143849002598;5478,862431013085
2017-03-31;LATAM;4053,496475547143;2918,694378728338;5258,03039715478
2017-04-30;LATAM;3473,135216411852;2329,399971190347;4672,0608640028495
2017-05-31;LATAM;3167,0529736477574;1990,8020664751425;4314,390787945346
2017-06-30;LATAM;3231,1582897599496;2110,7243102805965;4306,973166552192
2017-07-31;LATAM;3636,4582060430116;2503,6507538533533;4907,298108190327
2017-08-31;LATAM;3710,2730169893225;2403,2827353398434;4990,858723388328
2017-09-30;LATAM;3601,617366675637;2421,0978876908885;4786,527290915128
2017-10-31;LATAM;3617,138394087758;2427,6834321543597;4682,0876646568
2017-11-30;LATAM;3533,3914203049667;2320,246401257662;4702,968281262946
2017-12-31;LATAM;3451,458377633807;2273,216555989316;4654,545230466471
2018-01-31;LATAM;3621,1873454911697;2431,449881296499;4763,313446295752
2018-02-28;LATAM;3356,55123731886;2094,1198588793964;4535,421598555698
2018-03-31;LATAM;3304,165704521468;2150,0236151773647;4463,052992783376
2018-04-30;LATAM;2903,7675092365885;1686,8442538219003;4039,298248732039
2018-05-31;LATAM;2801,518267256969;1578,0908606529313;3966,801522629296
2018-06-30;LATAM;2730,925934250163;1559,5856942347637;4050,643437764838
2018-07-31;LATAM;3156,5863525909085;1988,3607114484269;4330,026894207596
2018-08-31;LATAM;3039,431737311649;1925,0063246836148;4244,995166065952
2018-09-30;LATAM;2858,1346777724657;1741,689125412398;4036,8890067519615
2018-10-31;LATAM;2954,6133169461295;1826,443832087619;4158,074983028608
2018-11-30;LATAM;2975,31832343636;1774,6122992172932;4242,309849841564
2018-12-31;LATAM;3114,1393224542717;1894,7476616382062;4371,866177335125
2019-01-31;LATAM;3327,928909271277;2232,775065386565;4608,005498500633
2019-02-28;LATAM;2435,7555416492314;1338,517509919616;3642,436838462222
2019-03-31;LATAM;2559,4780824439736;1344,1565003875746;3824,4959137016144
2019-04-30;LATAM;2342,060293785776;1069,586728135628;3488,9553114151263
2019-05-31;LATAM;2439,0042533568103;1275,8876143143273;3605,5655326375772
2019-06-30;LATAM;2228,2951868023574;1062,6682525632907;3453,011822114016
2019-07-31;LATAM;2671,6444554238387;1492,116287023559;3838,1764202401378
2019-08-31;LATAM;2363,340577850276;1210,9386367709644;3540,9232812697437
2019-09-30;LATAM;2115,1243570767915;903,3053972985571;3250,539426541165
2019-10-31;LATAM;2296,7564502341074;1053,6305835824087;3434,167839027828
2019-11-30;LATAM;2423,8516038302755;1348,3458594074734;3603,9127190146655
2019-12-31;LATAM;2779,6111460761476;1614,4826802971347;3963,9959264408267
2020-01-31;LATAM;3026,5354621552024;1904,3184146153403;4232,8210780395675
2020-02-29;LATAM;2886,084092813301;1696,9946163830741;4098,456854187424
2020-03-31;LATAM;2512,9257597089695;1333,7225263964087;3746,899282192478
2020-04-30;LATAM;1755,9548394360268;555,9426164516324;2970,080191023745
2020-05-31;LATAM;1241,680940657205;103,30925239130251;2372,4082980730964
2020-06-30;LATAM;1434,9911330520729;198,37660255733954;2741,96457717267
2020-07-31;LATAM;1817,2226174413513;666,1552357747169;2917,388308310608
2020-08-31;LATAM;2081,612410938961;846,3702032548719;3288,5358113677426
2020-09-30;LATAM;2051,2292630716865;925,9145101794076;3174,0524502043754
2020-10-31;LATAM;1990,153765840998;775,571282759529;3141,941293071051
2020-11-30;LATAM;1804,1919736972582;581,7669544629258;2953,662249777657
2020-12-31;LATAM;1498,0383857988443;260,3524373050751;2637,3690584357837
2021-01-31;LATAM;1612,838988579108;430,1179298849878;2804,2596007817506
2021-02-28;LATAM;1977,7962629862702;899,6729242514162;3133,043201913745
2021-03-31;LATAM;1759,8339202888678;587,0928685622949;2946,3933581295864
2021-04-30;LATAM;1179,5823702619919;44,562116257206746;2330,7628197347185
2021-05-31;LATAM;873,6134934823833;-248,970471394451;2116,24038999069
2021-06-30;LATAM;937,8516681561382;-152,3140349925191;2215,518969523396
2021-07-31;LATAM;1343,2888716165187;136,2073163016484;2460,7846525301106
2021-08-31;LATAM;1417,2409698163362;239,82800379015617;2586,4168395612724
2021-09-30;LATAM;1308,726843157908;244,12251387592423;2458,433660253789
2021-10-31;LATAM;1324,3941116024857;171,8248832710077;2527,489864176435
2021-11-30;LATAM;1240,788661401373;80,6809467111835;2459,118037510419
2021-12-31;LATAM;1159,0266382705668;-28,575194027025482;2385,500969484982
2022-01-31;LATAM;1328,926625892498;187,3051339230726;2488,925996285634
2022-02-28;LATAM;1064,4449871787856;-97,03168516741532;2198,577586068574
2022-03-31;LATAM;1012,2308631086298;-141,93355750400605;2143,0389768197015
2022-04-30;LATAM;611,9985470476308;-504,6898886981273;1805,994677402677
2022-05-31;LATAM;509,92735493511395;-624,4156114727864;1681,7688280301134
2022-06-30;LATAM;439,507328251446;-692,5840892157826;1589,4011128499833
2022-07-31;LATAM;865,3457967345603;-266,2712008178688;2048,5347432413773
2022-08-31;LATAM;748,3795625785731;-399,9201535790239;1860,8652686525193
2022-09-30;LATAM;567,2648074213132;-591,8011036654148;1713,5888969195198
2022-10-31;LATAM;663,9318277931076;-552,8060725410888;1951,9068887563453
2022-11-30;LATAM;684,819142718291;-419,1552715639516;1855,5089027124225
2022-12-31;LATAM;823,8285271405573;-345,91720325647765;2011,9588918120967
2023-01-31;LATAM;1037,8064993578275;-229,4866615685348;2236,109028605493
2023-02-28;LATAM;145,80328629542032;-1040,5039116293735;1297,5517429522354
2023-03-31;LATAM;269,714212229277;-836,9385873756783;1455,616998794429
2023-04-30;LATAM;52,478731774544826;-1187,173823847886;1208,9132287622335
2023-05-31;LATAM;149,61107648621726;-1000,1846992228408;1303,3211366991432
2023-06-30;LATAM;-60,91568166928221;-1229,459249846234;1174,0216195792334
2023-07-31;LATAM;382,62197229718174;-754,6707944177931;1543,4900772639414
2023-08-31;LATAM;74,50648025655835;-1117,2208184736137;1237,1302125300692
2023-09-30;LATAM;-173,52743193642;-1338,3779933902726;1021,3982220977648
2023-10-31;LATAM;8,293046755692046;-1287,5747051228032;1214,1759024658536
2023-11-30;LATAM;135,57050765048132;-990,8204210726894;1215,1576152324083
2023-12-31;LATAM;491,51843410595274;-641,4279798031212;1760,3529789362894
2024-01-31;LATAM;738,6311343895263;-434,9333135896686;1870,577237401613
2024-02-29;LATAM;598,3559941123181;-605,7986110041194;1768,0206480882186
2024-03-31;LATAM;225,38604380002528;-951,2257660623563;1379,7456693556614
2024-04-30;LATAM;-531,4025705425581;-1755,3138249492051;651,414173145775
2024-05-31;LATAM;-1045,5022091298217;-2337,783124860924;162,92269232449183
2024-06-30;LATAM;-852,0233778388119;-1927,1274793868;330,01603795951763
2024-07-31;LATAM;-469,64378932403974;-1645,6043601035842;621,7628831991619
2024-08-31;LATAM;-205,1058917008104;-1413,3201392234755;956,6968112865901
2024-09-30;LATAM;-235,34571299188656;-1358,1482720918539;947,2624328830466
2024-10-31;LATAM;-296,2882992490502;-1454,651410101253;832,3585131440229
2024-11-30;LATAM;-482,12146786584213;-1691,0685859518235;682,5967621160759
2024-12-31;LATAM;-788,1421447910186;-1990,3327212028594;355,39901841752226
2017-01-31;Sky Airline;253,97628645616192;118,98462643348647;382,3250159812464
2017-02-28;Sky Airline;246,20148516113275;109,75577358727932;380,08115448152785
2017-03-31;Sky Airline;228,01661770275302;98,97731146769473;358,7336081090484
2017-04-30;Sky Airline;182,40072025367732;50,89624931544211;314,0013068947933
2017-05-31;Sky Airline;165,8829167015797;32,211922446029405;297,5675358186438
2017-06-30;Sky Airline;167,21723396728893;34,68991552949849;295,03404776506113
2017-07-31;Sky Airline;208,74961025911176;86,4258056753764;347,4640574550802
2017-08-31;Sky Airline;205,0202722283277;62,510470716929376;333,7392508159776
2017-09-30;Sky Airline;198,11224404645645;62,0101306150167;330,57851635679094
2017-10-31;Sky Airline;208,3199657465249;80,84382167026035;341,9863416164544
2017-11-30;Sky Airline;210,73810889833882;80,44751172231553;338,23015187296585
2017-12-31;Sky Airline;232,49768586220978;90,26733827188266;357,0685265079843
2018-01-31;Sky Airline;254,2353025598064;128,54503654105065;387,4200385849617
2018-02-28;Sky Airline;229,70670928238778;102,81692354560701;367,8366333477793
2018-03-31;Sky Airline;212,60196880915936;80,05425967459045;346,48089435047416
2018-04-30;Sky Airline;173,49246260196904;45,10419282388642;295,87845780795686
2018-05-31;Sky Airline;168,93839072256196;39,72144733940805;301,86758006153036
2018-06-30;Sky Airline;159,35091311332692;27,44229732251749;295,841554452142
2018-07-31;Sky Airline;210,65823320142607;82,21286266399021;343,5109940715783
2018-08-31;Sky Airline;191,62762385007449;61,63018673456298;329,99072712105226
2018-09-30;Sky Airline;181,50049195678096;44,3574882201229;293,5614285989868
2018-10-31;Sky Airline;200,59945438282094;70,53687938221945;328,2747063013443
2018-11-30;Sky Airline;202,0120510168852;69,51083055342055;339,0159413142028
2018-12-31;Sky Airline;236,6959284105546;100,20213958142519;371,03285996134844
2019-01-31;Sky Airline;254,19774031849175;120,61504000078389;387,44086196478503
2019-02-28;Sky Airline;212,9918659265823;84,5659771229916;345,4609814670924
2019-03-31;Sky Airline;197,3012160788483;70,07529046543179;329,4987439158243
2019-04-30;Sky Airline;164,9185684567579;35,14987933573177;294,51109091489474
2019-05-31;Sky Airline;172,11505326287366;45,900135408258464;305,3093191951815
2019-06-30;Sky Airline;151,44229173653804;26,430803310632523;281,62910582454873
2019-07-31;Sky Airline;212,35722218050256;83,23560770048641;348,767825765813
2019-08-31;Sky Airline;177,93755668159937;54,15785444974011;306,1128352312724
2019-09-30;Sky Airline;164,96328693684694;36,89646797247045;295,2402517752917
2019-10-31;Sky Airline;193,08271904022436;65,22059905321389;327,7919280547529
2019-11-30;Sky Airline;193,54142670019203;69,68360281269996;322,9753490621271
2019-12-31;Sky Airline;240,9805112898622;104,58035958386853;365,3466773509333
2020-01-31;Sky Airline;253,85276846316074;121,08773453443632;386,9972258474272
2020-02-29;Sky Airline;233,24707785926162;103,25104005757407;362,1469526303966
2020-03-31;Sky Airline;214,31710204740943;85,41861260932217;348,6216059914087
2020-04-30;Sky Airline;162,4290865802106;38,56636150858634;301,01690005685526
2020-05-31;Sky Airline;133,75215422975816;1,6443088709438691;264,92871223060274
2020-06-30;Sky Airline;145,84246906528753;16,700854957738645;282,80661494697586
2020-07-31;Sky Airline;177,44079413093658;45,16883748557953;312,16768986468867
2020-08-31;Sky Airline;188,91257438740206;56,04281270458751;315,072962364197
2020-09-30;Sky Airline;185,59397448436656;56,65309102331395;318,3116747109433
2020-10-31;Sky Airline;187,05547421008237;63,94893261685596;326,34769000838696
2020-11-30;Sky Airline;190,54333093763304;62,45253099053054;323,57159605886073
2020-12-31;Sky Airline;199,22954092370736;78,48909881512189;329,30517261881954
2021-01-31;Sky Airline;224,8123584581086;95,46979057393958;352,9604536008147
2021-02-28;Sky Airline;217,04517557021296;91,37849773258179;353,5367445987248
2021-03-31;Sky Airline;198,86874277702108;67,87777145943551;336,2560045741068
2021-04-30;Sky Airline;153,26244567911453;27,117465150735214;291,734656130813
2021-05-31;Sky Airline;136,7545624897122;10,737131916352673;273,78213046455863
2021-06-30;Sky Airline;138,0989547447426;6,501969353241389;271,83080454938084
2021-07-31;Sky Airline;179,64174185866617;47,16987942203128;302,77917473238006
2021-08-31;Sky Airline;175,92281465023248;37,43985215137886;311,83575380187926
2021-09-30;Sky Airline;169,0283308713951;43,92155649860945;297,76815303478395
2021-10-31;Sky Airline;179,25004845441322;43,94720100668629;302,64134097009696
2021-11-30;Sky Airline;181,68173600919323;48,33638648292942;315,1162447791084
2021-12-31;Sky Airline;203,45758566570697;70,06981156117057;327,3624305531902
2022-01-31;Sky Airline;225,21147505592646;98,07023524345779;354,49999990402165
2022-02-28;Sky Airline;200,69757969417486;66,9096291690722;329,5784354811205
2022-03-31;Sky Airline;183,60911200947317;56,96195254837453;306,42882792281955
2022-04-30;Sky Airline;144,51535366190444;6,53567175853409;267,0219541832131
2022-05-31;Sky Airline;139,97755457347228;1,0838445121437426;270,8788917782716
2022-06-30;Sky Airline;130,4058248263486;1,3507923188788475;267,1802258656932
2022-07-31;Sky Airline;181,72941770518253;64,33236298245193;302,72261141230325
2022-08-31;Sky Airline;162,71508254051452;28,984001435633367;286,838779110341
2022-09-30;Sky Airline;152,60369985999608;27,039832869742234;285,7672118656893
2022-10-31;Sky Airline;171,71893647278188;40,389675670218246;301,48355336770913
2022-11-30;Sky Airline;173,14728231971856;38,65463948233776;305,09124216069046
2022-12-31;Sky Airline;207,84743389990354;78,5514161601224;340,0872622099884
2023-01-31;Sky Airline;225,36551999418953;91,77058167689324;357,6181234318115
2023-02-28;Sky Airline;184,17434486751264;54,047682414010126;319,47981020367627
2023-03-31;Sky Airline;168,4999692058108;38,20796847461354;294,28681295361224
2023-04-30;Sky Airline;136,1330707961758;1,2603419354842087;263,6523269580452
2023-05-31;Sky Airline;143,34582978839666;17,027425756926807;272,58570451254553
2023-06-30;Sky Airline;122,68881747415205;-3,161566489880886;251,06890045607213
2023-07-31;Sky Airline;183,6200221039861;53,13740993668107;319,32137044306916
2023-08-31;Sky Airline;149,21663039304792;22,24348655514187;275,08478743634737
2023-09-30;Sky Airline;136,2581094753723;9,775332902391161;263,84152013539364
2023-10-31;Sky Airline;164,39381536685647;37,612368936788414;294,56446002455505
2023-11-30;Sky Airline;164,86827147541067;43,53596395646195;287,50839021212147
2023-12-31;Sky Airline;212,32362946201204;74,17652002902746;333,4724566418532
2024-01-31;Sky Airline;225,21216003199365;102,07964571719054;352,34888280357995
2024-02-29;Sky Airline;204,62008165062892;69,80826786871567;330,03979535057874
2024-03-31;Sky Airline;185,7046568352274;63,69494401263647;309,2701337425468
2024-04-30;Sky Airline;133,83072297762004;3,3682320687939855;257,5371599979171
2024-05-31;Sky Airline;105,16594312609814;-26,43148207581819;234,43770898314241
2024-06-30;Sky Airline;117,26801844441488;-15,419306549141567;247,35845914809673
2024-07-31;Sky Airline;148,87810364604744;15,564176003053165;271,03027809704776
2024-08-31;Sky Airline;160,36164403838816;27,271363838467863;286,20864233591385
2024-09-30;Sky Airline;157,0544249121863;25,696302181922185;296,19394022763015
2024-10-31;Sky Airline;158,5258954833394;35,72416885641621;286,1332780464721
2024-11-30;Sky Airline;162,02340141634244;39,5150474711486;301,45810107865503
2024-12-31;Sky Airline;170,71958224786948;41,09757069481056;307,47815744730394
